student_id,age,gender,major,year_in_school,gpa,study_hours_per_day,attendance_rate,sleep_hours_per_night,exercise_days_per_week,screen_time_hours,social_media_hours,caffeine_mg_per_day,stress_level,anxiety_score,depression_score,life_satisfaction,num_clubs,on_campus,has_part_time_job,monthly_spending
STU0042,24.0,man,Political Science,4.0,3.43,11.6,81.3,7.6,3.0,10.4,3.2,226.0,1.0,3.0,0.0,10.0,0.0,False,,623.2
STU0286,25.0,Male,Communications,4.0,2.38,4.1,69.8,7.2,0.0,8.0,2.9,119.0,5.1,4.0,8.0,5.7,0.0,False,No,789.83
STU0472,24.0,Male,Computer Science,3.0,2.31,2.7,65.7,5.8,1.0,9.1,4.8,197.0,7.8,13.0,8.0,2.9,6.0,True,Yes,584.83
STU0448,25.0,Female,Biology,2.0,,5.7,86.0,,3.0,8.4,3.0,116.0,4.3,5.0,,5.8,1.0,True,Yes,782.97
STU0108,23.0,Female,Computer Science,1.0,2.87,6.9,66.7,6.9,1.0,8.5,3.9,68.0,6.7,8.0,6.0,2.8,6.0,False,No,805.48
STU0404,25.0,Male,Psychology,3.0,,8.0,100.0,,5.0,6.0,2.0,123.0,5.5,8.0,6.0,4.8,,False,Yes,607.37
STU0356,25.0,Female,Business,2.0,3.15,5.4,94.8,7.7,3.0,8.6,3.4,95.0,5.6,6.0,6.0,4.7,2.0,1,Yes,877.17
STU0134,22.0,Female,Communications,1.0,2.87,6.4,90.7,8.5,7.0,6.0,3.7,262.0,5.2,5.0,5.0,7.7,3.0,False,No,1127.24
STU0397,18.0,Female,Biology,1.0,2.56,4.4,81.3,7.6,4.0,9.0,3.0,334.0,5.9,,7.0,5.6,3.0,False,Yes,557.92
STU0045,18.0,Female,Economics,4.0,2.97,7.9,71.3,6.5,1.0,6.1,2.4,307.0,2.5,2.0,2.0,7.0,1.0,False,Yes,973.0
STU0503,25.0,Male,Biology,1.0,4.0,8.1,74.0,6.6,0.0,6.7,2.3,250.0,4.4,2.0,4.0,5.2,6.0,True,Yes,908.18
STU0066,20.0,Female,Mechanical Engineering,2.0,2.81,8.7,85.7,7.3,3.0,6.5,2.6,116.0,2.6,5.0,6.0,8.8,3.0,False,Yes,403.33
STU0284,21.0,Prefer not to say,Art & Design,1.0,2.8,8.2,100.0,7.2,,5.7,0.9,,4.8,3.0,4.0,6.4,4.0,False,Yes,649.32
STU0086,23.0,Female,Mechanical Engineering,1.0,3.43,7.1,75.3,6.8,7.0,5.8,3.7,159.0,5.8,6.0,11.0,5.2,6.0,True,No,774.2
STU0243,18.0,Non-binary,Communications,2.0,2.77,3.9,76.3,7.0,5.0,7.7,1.3,34.0,5.8,6.0,8.0,4.3,1.0,True,No,831.57
STU0187,19.0,Prefer not to say,Communications,4.0,2.78,5.0,90.3,6.8,0.0,7.0,4.3,252.0,6.0,,,4.7,5.0,False,Yes,496.99
STU0419,20.0,Male,Business,3.0,3.12,5.2,92.4,7.7,0.0,6.1,2.1,169.0,low,,4.0,4.1,6.0,True,Yes,634.59
STU0160,24.0,Non-binary,Computer Science,2.0,2.42,5.0,83.4,8.5,7.0,7.1,3.1,244.0,4.2,5.0,7.0,6.7,4.0,True,No,694.24
STU0013,23.0,Male,Business,3.0,2.3,5.5,100.0,7.0,5.0,5.5,2.8,,3.7,4.0,2.0,7.9,5.0,False,,990.35
STU0036,18.0,Non-binary,Mechanical Engineering,4.0,2.12,3.8,80.1,6.5,2.0,3.8,2.2,201.0,5.4,5.0,6.0,6.2,1.0,True,Yes,1112.73
STU0029,22.0,Female,Biology,1.0,2.9,6.5,90.8,5.7,2.0,5.5,1.3,,4.1,6.0,,9.0,4.0,False,No,1346.24
STU0171,18.0,Non-binary,Political Science,4.0,2.2,4.1,76.6,8.8,1.0,10.3,3.6,243.0,3.8,6.0,0.0,7.5,5.0,True,No,1391.29
STU0143,20.0,Female,Art & Design,1.0,3.61,8.2,83.4,6.5,6.0,8.5,2.6,211.0,very high,6.0,6.0,2.6,3.0,False,No,585.49
STU0435,21.0,Non-binary,Business,4.0,2.88,4.6,84.2,7.7,2.0,8.6,2.7,130.0,5.3,4.0,4.0,4.9,4.0,True,No,881.77
STU0097,19.0,Female,Business,2.0,,7.4,100.0,8.5,0.0,7.5,2.3,472.0,3.3,6.0,6.0,8.7,5.0,False,No,592.54
STU0222,21.0,Male,Biology,2.0,3.25,7.2,83.7,6.5,2.0,5.1,1.6,208.0,7.0,8.0,9.0,2.3,,False,Yes,1658.37
STU0096,20.0,Female,Mechanical Engineering,1.0,3.54,4.7,76.2,4.9,2.0,7.0,3.6,193.0,7.2,5.0,5.0,5.9,6.0,True,Yes,967.57
STU0052,19.0,Male,Political Science,4.0,3.53,7.4,88.1,6.8,1.0,4.8,1.8,137.0,5.4,6.0,,4.9,5.0,True,No,679.29
STU0241,19.0,Female,Mechanical Engineering,4.0,3.18,8.6,68.3,4.5,5.0,7.1,1.3,324.0,9.7,9.0,14.0,1.6,0.0,False,Yes,566.39
STU0406,22.0,Female,Economics,4.0,4.0,9.8,128.0,4.9,3.0,9.4,1.8,,2.8,2.0,2.0,8.1,1.0,True,No,605.26
STU0352,18.0,Female,Biology,1.0,4.0,11.0,71.5,5.3,6.0,7.4,2.8,0.0,3.3,5.0,1.0,9.1,6.0,False,Yes,912.8
STU0517,25.0,Female,Computer Science,3.0,3.67,7.4,81.6,5.9,0.0,6.4,3.8,209.0,6.8,6.0,2.0,5.5,3.0,True,Yes,710.48
STU0179,25.0,Female,Biology,2.0,2.77,7.2,100.0,8.1,0.0,7.2,2.0,227.0,5.0,4.0,,1.8,6.0,YES,Yes,614.37
STU0042,24.0,Male,Political Science,4.0,3.43,11.6,81.3,7.6,3.0,10.4,3.2,226.0,1.0,3.0,0.0,10.0,0.0,False,Yes,623.2
STU0505,20.0,Non-binary,Mechanical Engineering,3.0,2.11,4.1,91.3,6.6,5.0,6.4,1.7,,8.4,8.0,5.0,4.9,0.0,True,Yes,593.07
STU0423,24.0,Male,Economics,3.0,3.11,7.1,90.9,5.3,0.0,11.1,5.0,39.0,6.5,7.0,5.0,4.5,1.0,true,Yes,965.08
STU0207,24.0,Female,Business,3.0,,6.7,100.0,7.2,0.0,8.7,1.0,6.0,4.4,,,8.2,6.0,True,No,
STU0283,23.0,Female,Psychology,2.0,,3.8,74.1,6.0,0.0,5.3,2.2,82.0,2.1,3.0,1.0,9.4,4.0,False,No,868.69
STU0359,18.0,Male,Computer Science,2.0,3.26,5.9,82.5,5.2,4.0,12.4,3.8,195.0,9.9,5.0,9.0,1.0,2.0,True,Yes,915.97
STU0255,23.0,Male,Biology,1.0,2.86,7.2,71.9,6.1,7.0,3.1,1.5,201.0,2.2,2.0,6.0,8.2,3.0,True,Yes,981.86
STU0449,22.0,Male,Communications,2.0,,3.5,100.0,8.4,7.0,9.1,4.0,206.0,3.8,,4.0,6.6,6.0,True,Yes,524.16
STU0005,21.0,Non-binary,Communications,4.0,3.83,7.7,92.1,4.8,6.0,5.9,2.4,240.0,5.2,5.0,2.0,6.4,0.0,1,No,1206.99
STU0257,23.0,Male,Business,4.0,2.85,6.3,84.5,8.4,0.0,8.4,3.2,37.0,4.1,8.0,8.0,7.6,5.0,False,Yes,1203.05
STU0489,24.0,female,Biology,4.0,3.0,8.3,93.7,6.5,1.0,9.9,2.7,213.0,4.3,6.0,1.0,6.5,3.0,True,Yes,1008.6
STU0101,24.0,Non-binary,Business,2.0,2.19,3.5,100.0,7.4,,7.6,2.5,171.0,6.4,6.0,7.0,4.7,1.0,False,Yes,998.79
STU0227,24.0,Female,Mechanical Engineering,2.0,2.77,9.0,80.6,6.9,3.0,7.8,1.3,179.0,6.9,10.0,4.0,6.3,5.0,False,Yes,618.71
STU0500,21.0,Female,Political Science,3.0,3.16,8.6,95.0,8.5,4.0,6.6,2.4,,6.8,,6.0,2.6,5.0,True,Yes,723.94
STU0214,21.0,Male,Psychology,3.0,2.7,7.5,71.9,5.9,4.0,7.7,1.6,151.0,5.5,,8.0,3.8,5.0,True,No,1003.42
STU0166,24.0,Female,Psychology,3.0,2.46,3.8,80.9,6.5,3.0,6.7,1.5,277.0,2.0,2.0,4.0,9.0,6.0,False,Yes,852.49
STU0172,18.0,Female,Psychology,1.0,2.72,5.5,84.5,6.6,2.0,2.4,1.4,43.0,3.2,7.0,2.0,10.0,3.0,True,No,585.45
STU0099,23.0,Female,Political Science,3.0,2.5,6.3,55.2,6.9,1.0,9.7,3.7,209.0,5.4,,7.0,4.0,,True,No,
STU0293,25.0,Male,Biology,4.0,3.08,9.0,83.6,5.7,4.0,6.1,2.3,246.0,7.6,8.0,5.0,4.0,6.0,True,No,1049.34
STU0216,20.0,Male,Biology,1.0,3.3,6.3,80.8,5.9,3.0,6.6,3.2,360.0,7.6,10.0,4.0,5.0,6.0,False,No,1044.21
STU0062,23.0,Female,Economics,2.0,3.21,7.3,66.1,5.7,0.0,8.7,3.3,247.0,6.1,8.0,12.0,3.6,4.0,True,Yes,457.16
STU0048,25.0,Female,Psychology,2.0,,4.9,72.6,,1.0,10.2,4.4,75.0,3.8,2.0,0.0,6.8,4.0,True,No,742.45
STU0033,18.0,Non-binary,Communications,2.0,3.1,9.1,74.6,6.5,,8.1,3.4,175.0,6.3,7.0,3.0,6.4,2.0,no,No,1073.01
STU0268,20.0,Prefer not to say,Nursing,1.0,4.0,10.5,84.8,5.1,3.0,7.2,3.8,266.0,8.6,10.0,9.0,2.7,3.0,True,No,937.38
STU0328,18.0,Male,Business,1.0,2.74,8.5,79.3,,4.0,9.1,1.1,,8.2,7.0,5.0,5.1,5.0,no,Yes,740.81
STU0201,20.0,Female,Communications,3.0,,10.9,75.2,5.2,5.0,8.2,1.5,129.0,6.4,7.0,8.0,3.5,3.0,True,Yes,
STU0486,19.0,Female,Economics,4.0,1.91,7.0,88.6,8.0,0.0,9.2,3.8,0.0,8.0,8.0,11.0,1.3,3.0,1,No,776.8
STU0028,24.0,Male,Psychology,3.0,2.95,8.3,89.0,7.1,3.0,7.9,2.8,305.0,4.4,4.0,7.0,5.5,0.0,True,No,734.21
STU0425,21.0,Female,Computer Science,2.0,2.69,4.5,68.2,4.7,5.0,7.5,2.7,281.0,8.2,12.0,6.0,3.7,4.0,True,Yes,1370.29
STU0231,21.0,Female,Art & Design,2.0,3.66,8.9,118.0,8.8,5.0,3.4,0.0,290.0,2.6,3.0,0.0,8.9,0.0,True,Yes,447.05
STU0261,24.0,Female,Computer Science,4.0,3.47,7.0,71.7,9.8,3.0,4.4,2.1,250.0,4.3,6.0,4.0,4.7,0.0,false,,1041.09
STU0379,21.0,Female,Biology,4.0,2.56,6.6,67.8,6.9,2.0,8.4,2.1,,medium,6.0,8.0,7.4,6.0,False,No,792.75
STU0289,22.0,Female,Computer Science,2.0,3.29,30.0,94.6,8.1,3.0,5.5,2.2,209.0,2.7,2.0,3.0,9.0,5.0,False,No,717.21
STU0163,21.0,Male,Psychology,1.0,2.52,4.9,80.5,8.1,5.0,8.3,3.6,224.0,low,,4.0,5.1,4.0,True,No,713.97
STU0392,19.0,Female,Nursing,4.0,4.0,5.9,87.8,7.1,4.0,9.7,4.5,213.0,5.7,5.0,1.0,4.9,2.0,yes,Yes,
STU0462,19.0,male,Business,1.0,3.08,7.8,93.5,4.8,4.0,10.8,4.3,118.0,7.4,7.0,6.0,2.9,6.0,True,Yes,557.84
STU0139,20.0,Female,Business,4.0,1.64,4.4,51.8,7.5,2.0,6.2,0.7,263.0,3.4,6.0,,9.6,1.0,True,Yes,630.68
STU0063,20.0,Male,Political Science,3.0,2.97,7.1,75.6,6.5,5.0,7.6,2.9,131.0,7.3,10.0,7.0,3.4,1.0,False,No,548.25
STU0136,20.0,Female,Communications,4.0,2.71,3.9,68.0,4.9,0.0,7.4,3.0,214.0,5.5,11.0,7.0,5.6,5.0,False,Yes,776.74
STU0129,22.0,Male,Psychology,3.0,3.03,6.1,78.5,5.1,2.0,7.3,1.6,140.0,4.8,3.0,,4.2,5.0,False,No,877.75
STU0519,21.0,Female,Nursing,2.0,2.89,5.7,77.2,6.4,7.0,6.1,2.1,122.0,8.9,11.0,5.0,1.0,6.0,True,No,1106.54
STU0009,19.0,Male,Economics,1.0,2.61,5.3,69.6,7.7,0.0,6.1,1.7,124.0,4.4,3.0,0.0,9.4,3.0,False,,490.76
STU0327,19.0,Male,Computer Science,2.0,2.24,4.3,100.0,7.3,3.0,6.7,2.4,101.0,high,,7.0,4.7,0.0,False,Yes,593.29
STU0507,22.0,Male,Business,1.0,3.11,8.3,78.2,6.7,7.0,1.9,1.1,5.0,2.2,2.0,0.0,10.0,4.0,True,No,806.22
STU0065,21.0,Female,Computer Science,2.0,2.65,8.4,86.8,6.2,,5.4,1.8,228.0,5.4,6.0,1.0,4.3,3.0,False,No,1119.04
STU0301,20.0,Male,Psychology,4.0,2.46,4.5,91.0,5.3,1.0,10.4,4.3,162.0,7.4,10.0,2.0,3.1,1.0,True,Yes,384.43
STU0015,23.0,FEMALE,Computer Science,1.0,3.61,8.2,100.0,5.7,6.0,9.0,3.1,99.0,5.8,6.0,7.0,3.5,0.0,True,No,561.61
STU0157,19.0,Male,Communications,1.0,,5.9,81.4,5.7,5.0,5.9,0.7,192.0,6.7,8.0,4.0,5.3,,False,No,656.68
STU0041,19.0,Female,Computer Science,1.0,2.87,6.6,100.0,6.1,3.0,6.7,0.0,190.0,7.7,8.0,9.0,4.1,4.0,True,No,432.89
STU0380,20.0,Female,Nursing,2.0,3.21,6.7,80.6,5.9,0.0,6.9,2.7,177.0,6.6,5.0,,4.4,3.0,True,No,457.87
STU0501,18.0,FEMALE,Business,3.0,1.57,5.1,92.4,7.1,7.0,7.7,1.8,215.0,6.8,7.0,,3.8,1.0,True,No,899.6
STU0440,21.0,M,Computer Science,3.0,2.67,6.1,77.6,8.1,,5.9,3.3,91.0,3.8,3.0,5.0,10.0,2.0,True,Yes,498.46
STU0217,18.0,M,Art & Design,1.0,3.37,9.9,88.9,5.4,5.0,9.6,4.3,130.0,7.0,7.0,,4.3,2.0,False,Yes,844.21
STU0410,18.0,Male,Art & Design,2.0,2.23,5.6,85.1,10.2,1.0,4.0,0.3,59.0,1.0,4.0,0.0,10.0,4.0,True,,751.76
STU0280,18.0,woman,Nursing,4.0,3.28,7.1,100.0,,7.0,10.7,3.6,386.0,10.0,14.0,5.0,1.0,6.0,False,No,811.58
STU0474,21.0,Male,Art & Design,4.0,3.07,8.1,77.1,,5.0,10.1,3.4,28.0,5.8,6.0,6.0,4.7,4.0,True,,661.22
STU0470,25.0,woman,Mechanical Engineering,4.0,3.35,6.5,73.1,8.0,5.0,9.0,2.1,223.0,7.9,5.0,7.0,4.1,0.0,False,No,1312.77
STU0338,20.0,FEMALE,Economics,4.0,3.56,7.6,87.0,7.5,6.0,7.5,1.5,117.0,2.5,4.0,4.0,8.9,4.0,False,No,450.02
STU0237,23.0,MALE,Art & Design,3.0,3.99,9.3,70.8,7.7,1.0,5.7,1.1,67.0,4.0,,9.0,6.4,6.0,True,No,1438.04
STU0208,-3.0,Non-binary,Computer Science,2.0,3.12,8.4,86.8,6.6,5.0,6.4,1.2,175.0,5.0,3.0,3.0,6.2,3.0,False,No,851.61
STU0213,24.0,M,Economics,3.0,2.72,6.7,65.7,8.1,1.0,4.5,0.0,353.0,3.3,,2.0,8.5,4.0,no,Yes,663.98
STU0296,22.0,Male,Business,3.0,,5.3,84.8,7.7,1.0,10.0,4.6,116.0,7.1,7.0,,6.1,1.0,YES,No,721.43
STU0498,20.0,Non-binary,Computer Science,2.0,3.42,6.3,79.9,6.6,2.0,10.1,4.9,104.0,3.1,1.0,5.0,10.0,4.0,YES,No,1087.23
STU0252,21.0,Female,Nursing,2.0,3.38,6.9,85.1,5.6,5.0,8.2,3.1,246.0,10.0,11.0,14.0,1.0,1.0,True,Yes,806.97
STU0366,22.0,Male,Business,4.0,3.05,5.3,70.2,,6.0,8.5,4.1,144.0,4.4,,0.0,4.6,4.0,True,Yes,1089.63
STU0499,25.0,Male,Mechanical Engineering,3.0,3.55,6.9,83.7,5.9,7.0,5.2,2.1,37.0,5.8,9.0,3.0,6.2,2.0,True,No,830.26
STU0304,25.0,Female,Economics,4.0,2.02,2.1,72.1,7.1,4.0,6.0,2.6,87.0,4.3,5.0,3.0,9.0,0.0,False,No,645.83
STU0351,22.0,Female,Communications,1.0,3.2,6.8,86.1,7.1,,8.3,3.5,136.0,4.9,,8.0,7.7,5.0,0,Yes,1345.32
STU0270,22.0,male,Psychology,2.0,2.41,7.3,76.4,6.9,2.0,4.9,1.3,71.0,5.1,,0.0,3.2,6.0,True,,1112.24
STU0202,25.0,Male,Economics,4.0,2.15,5.0,74.4,7.9,1.0,7.6,0.7,207.0,8.0,6.0,5.0,5.0,1.0,True,No,744.96
STU0162,23.0,Male,Economics,2.0,3.08,8.3,72.6,8.0,5.0,5.3,0.0,87.0,3.9,3.0,7.0,6.9,1.0,False,No,1069.1
STU0044,20.0,Female,Art & Design,3.0,3.34,8.9,77.9,5.6,1.0,5.8,2.2,231.0,9.0,,10.0,2.7,1.0,True,No,200.0
STU0218,18.0,female,Computer Science,4.0,3.22,7.4,67.2,8.0,6.0,8.4,3.6,343.0,8.7,9.0,7.0,4.2,3.0,False,Yes,728.23
STU0402,24.0,F,Computer Science,4.0,3.34,8.1,66.2,6.2,0.0,7.2,3.3,166.0,4.5,8.0,7.0,3.7,1.0,True,No,
STU0191,23.0,Male,Psychology,1.0,3.34,7.1,76.4,8.7,4.0,6.6,1.8,197.0,5.4,5.0,2.0,5.9,4.0,False,Yes,
STU0310,18.0,Female,Biology,2.0,3.61,9.6,84.9,6.5,2.0,10.2,2.6,261.0,3.9,9.0,4.0,6.8,0.0,False,Yes,630.23
STU0260,22.0,Female,Computer Science,4.0,3.16,7.6,97.2,6.3,3.0,9.0,4.3,225.0,7.2,11.0,10.0,3.6,6.0,NO,No,591.31
STU0106,24.0,Male,Business,2.0,3.46,6.9,73.3,9.2,2.0,10.3,3.6,67.0,4.9,2.0,5.0,8.1,0.0,True,No,1009.24
STU0054,21.0,Male,Art & Design,2.0,2.66,8.3,82.8,4.9,4.0,4.8,1.1,73.0,10.0,,13.0,1.1,3.0,false,No,782.25
STU0390,19.0,Male,Computer Science,2.0,3.4,5.2,87.1,6.7,3.0,6.5,3.2,71.0,7.6,9.0,8.0,5.5,1.0,False,Yes,797.7
STU0002,24.0,Female,Mechanical Engineering,3.0,2.43,9.5,64.5,6.5,1.0,8.6,1.5,173.0,7.1,,,5.5,1.0,False,No,
STU0481,20.0,Male,Computer Science,1.0,,9.8,89.4,5.9,5.0,9.2,3.0,0.0,6.3,7.0,4.0,3.9,5.0,True,Yes,
STU0360,23.0,MALE,Art & Design,1.0,2.7,6.1,127.0,8.3,1.0,5.9,2.9,218.0,1.0,,2.0,10.0,5.0,False,Yes,676.56
STU0050,24.0,Male,Psychology,1.0,2.66,7.3,69.0,6.7,7.0,8.4,1.8,160.0,6.0,6.0,10.0,6.7,1.0,True,Yes,719.61
STU0420,22.0,Male,Nursing,4.0,3.19,6.8,76.2,6.5,0.0,10.4,4.6,198.0,6.5,6.0,4.0,1.7,0.0,False,Yes,708.91
STU0081,25.0,Male,Nursing,2.0,2.75,2.6,67.5,6.9,3.0,9.5,3.8,258.0,7.6,9.0,9.0,2.1,4.0,True,Yes,893.79
STU0206,20.0,Female,Mechanical Engineering,2.0,3.19,7.9,67.3,7.0,2.0,7.4,1.9,258.0,7.5,8.0,4.0,1.0,5.0,False,No,297.39
STU0035,25.0,Female,Computer Science,4.0,3.58,9.2,93.7,6.9,7.0,10.3,6.1,83.0,5.5,6.0,7.0,6.3,2.0,False,Yes,957.12
STU0431,18.0,Male,Nursing,4.0,2.95,6.1,86.0,8.2,5.0,9.6,2.3,215.0,5.8,6.0,1.0,4.0,2.0,True,Yes,762.79
STU0264,25.0,FEMALE,Art & Design,4.0,2.6,8.1,66.9,4.7,4.0,11.0,3.0,263.0,7.3,9.0,,1.0,3.0,False,No,
STU0428,24.0,Non-binary,Biology,4.0,,4.4,85.1,7.2,,8.1,2.4,137.0,3.7,4.0,2.0,6.7,6.0,False,No,1017.84
STU0455,22.0,Female,Psychology,2.0,3.24,8.3,72.2,6.2,,8.5,3.7,172.0,5.2,,5.0,4.7,3.0,True,No,839.34
STU0444,21.0,Female,Art & Design,4.0,2.78,10.0,71.5,6.7,3.0,8.2,2.6,215.0,4.2,2.0,4.0,5.9,3.0,True,No,590.43
STU0367,21.0,Female,Nursing,4.0,2.93,5.5,64.0,5.7,4.0,8.0,2.5,187.0,6.8,9.0,8.0,4.2,6.0,False,Yes,634.33
STU0092,24.0,Male,Computer Science,4.0,3.0,4.3,95.7,7.3,3.0,3.5,0.3,117.0,5.6,11.0,8.0,3.7,1.0,False,No,644.61
STU0340,25.0,Female,Mechanical Engineering,3.0,,9.0,74.7,5.2,2.0,7.5,3.0,,7.6,4.0,10.0,4.2,4.0,True,No,1184.11
STU0516,18.0,Female,Business,2.0,3.32,6.3,82.2,7.5,4.0,8.3,3.0,171.0,2.6,3.0,,8.1,1.0,True,Yes,691.78
STU0053,20.0,Male,Business,2.0,3.88,7.2,100.0,6.2,7.0,8.6,2.4,96.0,5.7,5.0,4.0,7.2,4.0,False,No,665.58
STU0346,20.0,Female,Political Science,2.0,3.38,8.3,81.4,6.0,2.0,12.4,3.7,212.0,5.5,9.0,0.0,5.2,6.0,True,No,895.22
STU0265,25.0,Male,Computer Science,3.0,3.25,9.4,94.6,8.5,0.0,9.3,2.4,,3.3,4.0,7.0,6.1,6.0,False,No,429.3
STU0242,22.0,Female,Nursing,1.0,3.09,5.6,76.7,7.2,2.0,5.2,2.0,52.0,5.9,7.0,11.0,5.7,4.0,True,Yes,840.31
STU0014,24.0,woman,Computer Science,1.0,3.25,9.1,62.0,7.4,7.0,8.2,2.9,196.0,4.7,5.0,0.0,2.8,6.0,False,No,1158.31
STU0316,23.0,Female,Business,1.0,3.2,4.6,90.0,8.5,2.0,9.0,5.0,224.0,5.3,8.0,,8.1,3.0,False,Yes,
STU0089,24.0,Female,Computer Science,4.0,3.61,7.0,75.6,5.6,7.0,3.4,1.5,114.0,6.2,9.0,1.0,3.4,4.0,True,No,519.87
STU0388,24.0,Female,Political Science,2.0,3.75,9.5,78.3,7.9,6.0,3.2,0.6,,1.5,0.0,1.0,10.0,5.0,True,No,599.59
STU0274,25.0,F,Computer Science,4.0,3.15,4.3,83.8,7.7,5.0,6.1,2.3,176.0,1.1,,0.0,9.8,0.0,True,Yes,614.24
STU0167,20.0,Male,Nursing,2.0,3.15,5.0,100.0,,,9.0,3.5,248.0,7.4,10.0,4.0,4.5,0.0,true,Yes,384.14
STU0329,19.0,Male,Communications,1.0,,7.9,85.1,7.2,2.0,4.7,2.3,,4.2,5.0,7.0,6.1,1.0,0,,769.98
STU0278,24.0,Male,Psychology,4.0,3.68,10.1,93.2,6.1,4.0,8.7,2.1,189.0,4.5,5.0,,5.3,6.0,True,No,860.5
STU0135,24.0,Male,Communications,1.0,3.32,10.0,96.0,7.9,4.0,7.9,4.0,,4.0,5.0,3.0,6.9,1.0,True,No,1158.34
STU0307,20.0,Female,Nursing,4.0,3.29,9.3,84.2,8.8,4.0,10.0,3.7,13.0,medium,6.0,9.0,10.0,6.0,False,No,1067.32
STU0485,21.0,Female,Political Science,1.0,3.38,5.9,83.8,6.4,1.0,9.0,4.8,179.0,8.3,13.0,5.0,1.6,6.0,True,Yes,1255.63
STU0234,24.0,Male,Communications,3.0,3.69,9.6,92.7,7.4,1.0,6.5,2.8,214.0,4.6,5.0,5.0,5.2,4.0,False,No,860.43
STU0320,24.0,M,Psychology,1.0,3.15,4.2,75.7,,0.0,4.5,2.4,263.0,2.9,4.0,4.0,8.8,,YES,Yes,
STU0244,23.0,female,Political Science,1.0,3.39,8.3,73.9,7.5,5.0,4.6,0.4,,3.5,7.0,,6.6,1.0,True,No,801.06
STU0055,21.0,Male,Nursing,4.0,2.99,7.8,88.9,6.2,5.0,7.0,1.8,31.0,7.0,11.0,5.0,1.7,4.0,False,No,779.22
STU0364,25.0,woman,Economics,1.0,3.26,6.9,89.5,5.5,3.0,9.3,2.6,,6.9,7.0,6.0,3.5,4.0,True,Yes,
STU0051,24.0,Female,Art & Design,3.0,3.44,6.0,66.9,7.3,4.0,4.8,3.3,203.0,4.1,7.0,6.0,5.5,1.0,True,,726.86
STU0497,18.0,Male,Psychology,3.0,2.55,5.7,89.8,9.4,7.0,5.4,2.4,44.0,3.8,6.0,,6.9,3.0,True,No,792.24
STU0175,23.0,Male,Communications,2.0,4.0,8.5,98.6,5.6,1.0,6.7,1.9,182.0,7.7,7.0,6.0,7.5,6.0,False,Yes,772.67
STU0446,23.0,female,Mechanical Engineering,3.0,3.15,5.7,83.3,7.3,4.0,10.7,3.8,209.0,8.9,9.0,11.0,1.0,1.0,True,Yes,1133.55
STU0190,20.0,Female,Psychology,2.0,2.73,6.1,78.8,5.7,3.0,7.1,1.1,282.0,7.5,8.0,2.0,1.6,0.0,false,Yes,1172.16
STU0186,21.0,FEMALE,Biology,1.0,3.18,9.8,97.0,5.9,3.0,8.4,0.6,85.0,5.4,6.0,2.0,3.6,,True,Yes,1150.51
STU0464,21.0,Non-binary,Computer Science,1.0,2.65,7.2,72.8,22.0,7.0,8.4,2.9,311.0,3.7,2.0,2.0,8.4,4.0,False,No,846.43
STU0188,21.0,Female,Psychology,2.0,2.96,7.0,100.0,6.4,6.0,6.2,2.0,260.0,4.8,7.0,1.0,5.1,2.0,False,No,1373.37
STU0476,24.0,F,Economics,2.0,2.58,7.4,79.4,7.1,3.0,8.4,2.1,291.0,4.4,4.0,6.0,6.0,,False,Yes,1306.43
STU0170,18.0,Female,Business,1.0,2.91,5.5,66.1,7.0,4.0,5.6,1.5,203.0,2.2,1.0,2.0,8.8,1.0,True,Yes,
STU0059,23.0,Male,Biology,3.0,3.31,7.5,59.3,5.5,5.0,7.3,2.4,145.0,low,12.0,12.0,2.7,2.0,False,No,705.78
STU0475,23.0,Male,Computer Science,3.0,3.68,9.1,69.7,7.3,2.0,6.9,2.5,136.0,7.2,6.0,7.0,3.9,1.0,True,No,544.69
STU0049,23.0,Male,Mechanical Engineering,2.0,,7.2,100.0,6.0,5.0,9.6,2.4,126.0,8.7,7.0,13.0,1.2,3.0,True,No,581.47
STU0345,25.0,Prefer not to say,Biology,1.0,3.49,6.7,73.6,6.9,7.0,8.7,2.6,251.0,4.0,1.0,,7.0,6.0,True,Yes,784.89
STU0236,23.0,Female,Psychology,2.0,2.47,7.5,94.0,,4.0,8.2,3.0,283.0,4.3,8.0,7.0,7.4,2.0,False,Yes,497.16
STU0253,19.0,male,Biology,2.0,1.8,7.6,87.2,7.0,4.0,6.8,1.7,61.0,8.7,12.0,7.0,2.5,0.0,True,No,532.7
STU0022,20.0,Male,Business,2.0,2.94,6.2,88.7,6.1,7.0,6.0,3.1,172.0,4.5,,,5.8,4.0,False,No,666.2
STU0314,20.0,Female,Psychology,2.0,2.79,7.6,73.3,8.4,4.0,6.1,1.4,167.0,4.7,,7.0,5.4,0.0,False,No,891.06
STU0460,18.0,Non-binary,Computer Science,4.0,2.64,7.7,59.0,,4.0,8.4,5.0,222.0,7.2,5.0,12.0,2.6,2.0,True,Yes,610.4
STU0161,25.0,Female,Psychology,3.0,3.9,8.5,85.8,6.7,3.0,5.0,0.0,92.0,2.6,4.0,2.0,6.5,4.0,True,No,782.86
STU0277,21.0,woman,Mechanical Engineering,3.0,2.49,6.7,74.0,5.9,3.0,6.9,3.2,,7.6,10.0,4.0,1.0,3.0,False,No,692.72
STU0192,23.0,Female,Computer Science,4.0,3.22,7.3,58.3,,6.0,9.7,2.7,198.0,8.4,7.0,12.0,2.4,6.0,True,No,724.07
